0	0.054	0.145	0.05316674146	0	6.162975822e-33	-0.1006630161	-1.843143693e-18	0	6.07516713e-33
0	0.0545	0.145	0.05365868526	1.325504839e-19	0	-0.1006632064	-5.421010862e-19	1.325504839e-19	0
0	0.0545	0.145	0.05365868526	0	0	-0.1006632064	-5.421010862e-19	0	0
0	0.055	0.145	0.05415061955	1.350691918e-20	0	-0.1006633985	-1.301042607e-18	1.350691918e-20	0
0	0.055	0.145	0.05415061955	0	6.162975822e-33	-0.1006633985	-1.301042607e-18	0	6.075094495e-33
0	0.0555	0.145	0.05464254426	5.717759033e-20	0	-0.1006635925	1.95156391e-18	5.717759033e-20	0
0	0.0555	0.145	0.05464254426	0	0	-0.1006635925	1.95156391e-18	0	0
0	0.056	0.145	0.0551344593	3.06021118e-20	0	-0.1006637883	-6.505213035e-19	3.06021118e-20	0
0	0.056	0.145	0.0551344593	0	0	-0.1006637883	-6.505213035e-19	0	0
0	0.0565	0.145	0.05562636456	4.299561627e-20	0	-0.1006639859	-3.252606517e-18	4.299561627e-20	0
0	0.0565	0.145	0.05562636456	0	6.162975822e-33	-0.1006639859	-3.252606517e-18	0	6.07498298e-33
0	0.057	0.145	0.05611825997	3.733482247e-20	0	-0.1006641854	-2.493664997e-18	3.733482247e-20	0
0	0.057	0.145	0.05611825997	0	0	-0.1006641854	-2.493664997e-18	0	0
0	0.0575	0.145	0.05661014542	4.411186274e-20	0	-0.1006643867	5.421010862e-19	4.411186274e-20	0
0	0.0575	0.145	0.05661014542	0	0	-0.1006643867	5.421010862e-19	0	0
0	0.058	0.145	0.05710202083	1.604338345e-20	0	-0.1006645899	-3.1441863e-18	1.604338345e-20	0
0	0.058	0.145	0.05710202083	0	6.162975822e-33	-0.1006645899	-3.1441863e-18	0	6.074868386e-33
0	0.0585	0.145	0.05759388612	6.046905517e-20	0	-0.1006647949	3.252606517e-19	6.046905517e-20	0
0	0.0585	0.145	0.05759388612	0	0	-0.1006647949	3.252606517e-19	0	0
0	0.059	0.145	0.05808574118	1.386097078e-19	0	-0.1006650018	-2.927345866e-18	1.386097078e-19	0
0	0.059	0.145	0.05808574118	0	0	-0.1006650018	-2.927345866e-18	0	0
0	0.0595	0.145	0.05857758592	1.083685856e-19	0	-0.1006652105	-1.19262239e-18	1.083685856e-19	0
0	0.0595	0.145	0.05857758592	0	6.162975822e-33	-0.1006652105	-1.19262239e-18	0	6.074750707e-33
0	0.06	0.145	0.05906942026	1.30176892e-19	0	-0.100665421	-1.95156391e-18	1.30176892e-19	0
0	0.06	0.145	0.05906942026	0	6.162975822e-33	-0.100665421	-1.95156391e-18	0	6.074710794e-33
